"","state.code","age","income","residents","education","metro.size","employed","raw.income","degree","fouryrdegree"
"40000",19,4,46300,10,0,0,NA,46300,"no 4-year degree",0
"40001",19,3,46300,10,0,0,NA,46300,"no 4-year degree",0
"40002",19,1,46300,10,0,0,NA,46300,"no 4-year degree",0
"40003",19,24,46300,10,12,0,NA,46300,"no 4-year degree",0
"40004",19,24,46300,10,13,0,1,46300,"no 4-year degree",0
"40005",19,3,46300,10,0,0,NA,46300,"no 4-year degree",0
"40006",19,1,46300,10,0,0,NA,46300,"no 4-year degree",0
"40007",19,46,58410,1,16,0,1,58410,"4-year degree",1
"40008",19,24,56033,2,13,0,1,56033,"no 4-year degree",0
"40009",19,23,56033,2,13,0,1,56033,"no 4-year degree",0
"40010",19,56,110332,2,12,0,1,110332,"no 4-year degree",0
"40011",19,28,110332,2,13,0,1,110332,"no 4-year degree",0
"40012",19,68,554923,2,13,0,NA,554923,"no 4-year degree",0
"40013",19,69,554923,2,16,0,1,554923,"4-year degree",1
"40014",19,71,42100,1,16,0,NA,42100,"4-year degree",1
"40015",19,80,100720,3,18,0,NA,100720,"4-year degree",1
"40016",19,80,100720,3,18,0,NA,100720,"4-year degree",1
"40017",19,77,100720,3,16,0,NA,100720,"4-year degree",1
"40018",19,27,114002,2,18,0,1,114002,"4-year degree",1
"40019",19,30,114002,2,16,0,1,114002,"4-year degree",1
"40020",19,32,72152,1,18,0,1,72152,"4-year degree",1
"40021",19,34,88072,5,13,0,1,88072,"no 4-year degree",0
"40022",19,31,88072,5,14,0,1,88072,"no 4-year degree",0
"40023",19,6,88072,5,0,0,NA,88072,"no 4-year degree",0
"40024",19,6,88072,5,0,0,NA,88072,"no 4-year degree",0
"40025",19,2,88072,5,0,0,NA,88072,"no 4-year degree",0
"40026",19,58,249571,5,16,0,1,249571,"4-year degree",1
"40027",19,49,249571,5,14,0,1,249571,"no 4-year degree",0
"40028",19,21,249571,5,13,0,1,249571,"no 4-year degree",0
"40029",19,18,249571,5,11,0,1,249571,"no 4-year degree",0
"40030",19,11,249571,5,0,0,NA,249571,"no 4-year degree",0
"40031",19,85,17940,1,8,0,NA,17940,"no 4-year degree",0
"40032",19,55,43301,1,12,0,1,43301,"no 4-year degree",0
"40033",19,32,117022,5,16,0,1,117022,"4-year degree",1
"40034",19,32,117022,5,16,0,1,117022,"4-year degree",1
"40035",19,7,117022,5,0,0,NA,117022,"no 4-year degree",0
"40036",19,5,117022,5,0,0,NA,117022,"no 4-year degree",0
"40037",19,2,117022,5,0,0,NA,117022,"no 4-year degree",0
"40038",19,36,227832,5,13,0,1,227832,"no 4-year degree",0
"40039",19,34,227832,5,16,0,1,227832,"4-year degree",1
"40040",19,6,227832,5,0,0,NA,227832,"no 4-year degree",0
"40041",19,3,227832,5,0,0,NA,227832,"no 4-year degree",0
"40042",19,0,227832,5,0,0,NA,227832,"no 4-year degree",0
"40043",19,78,16212,1,12,0,NA,16212,"no 4-year degree",0
"40044",19,62,163821,2,13,0,1,163821,"no 4-year degree",0
"40045",19,65,163821,2,12,0,1,163821,"no 4-year degree",0
"40046",19,77,96992,1,14,0,1,96992,"no 4-year degree",0
"40047",19,64,65000,1,12,0,1,65000,"no 4-year degree",0
"40048",19,27,95000,2,16,0,1,95000,"4-year degree",1
"40049",19,27,95000,2,16,0,1,95000,"4-year degree",1
"40050",19,43,101250,5,16,0,1,101250,"4-year degree",1
"40051",19,40,101250,5,14,0,1,101250,"no 4-year degree",0
"40052",19,19,101250,5,13,0,NA,101250,"no 4-year degree",0
"40053",19,7,101250,5,0,0,NA,101250,"no 4-year degree",0
"40054",19,5,101250,5,0,0,NA,101250,"no 4-year degree",0
"40055",19,35,61600,1,16,0,1,61600,"4-year degree",1
"40056",19,22,37701,3,13,0,1,37701,"no 4-year degree",0
"40057",19,3,37701,3,0,0,NA,37701,"no 4-year degree",0
"40058",19,1,37701,3,0,0,NA,37701,"no 4-year degree",0
"40059",19,20,45000,2,12,0,1,45000,"no 4-year degree",0
"40060",19,20,45000,2,14,0,1,45000,"no 4-year degree",0
"40061",19,36,31169,3,13,0,NA,31169,"no 4-year degree",0
"40062",19,16,31169,3,10,0,1,31169,"no 4-year degree",0
"40063",19,8,31169,3,0,0,NA,31169,"no 4-year degree",0
"40064",19,45,56505,4,13,0,1,56505,"no 4-year degree",0
"40065",19,49,56505,4,14,0,1,56505,"no 4-year degree",0
"40066",19,11,56505,4,0,0,NA,56505,"no 4-year degree",0
"40067",19,9,56505,4,0,0,NA,56505,"no 4-year degree",0
"40068",19,29,16400,4,13,0,NA,16400,"no 4-year degree",0
"40069",19,3,16400,4,0,0,NA,16400,"no 4-year degree",0
"40070",19,0,16400,4,0,0,NA,16400,"no 4-year degree",0
"40071",19,25,16400,4,12,0,1,16400,"no 4-year degree",0
"40072",19,33,33733,4,13,0,1,33733,"no 4-year degree",0
"40073",19,10,33733,4,0,0,NA,33733,"no 4-year degree",0
"40074",19,7,33733,4,0,0,NA,33733,"no 4-year degree",0
"40075",19,5,33733,4,0,0,NA,33733,"no 4-year degree",0
"40076",19,32,215024,4,14,0,1,215024,"no 4-year degree",0
"40077",19,28,215024,4,14,0,1,215024,"no 4-year degree",0
"40078",19,2,215024,4,0,0,NA,215024,"no 4-year degree",0
"40079",19,0,215024,4,0,0,NA,215024,"no 4-year degree",0
"40080",19,50,189279,5,18,0,1,189279,"4-year degree",1
"40081",19,54,189279,5,14,0,1,189279,"no 4-year degree",0
"40082",19,22,189279,5,13,0,1,189279,"no 4-year degree",0
"40083",19,20,189279,5,12,0,1,189279,"no 4-year degree",0
"40084",19,15,189279,5,11,0,NA,189279,"no 4-year degree",0
"40085",19,30,95100,3,12,0,1,95100,"no 4-year degree",0
"40086",19,34,95100,3,12,0,1,95100,"no 4-year degree",0
"40087",19,9,95100,3,0,0,NA,95100,"no 4-year degree",0
"40088",19,38,105595,4,16,0,1,105595,"4-year degree",1
"40089",19,35,105595,4,14,0,1,105595,"no 4-year degree",0
"40090",19,9,105595,4,0,0,NA,105595,"no 4-year degree",0
"40091",19,7,105595,4,0,0,NA,105595,"no 4-year degree",0
"40092",19,43,88400,5,14,0,1,88400,"no 4-year degree",0
"40093",19,48,88400,5,12,0,1,88400,"no 4-year degree",0
"40094",19,15,88400,5,8,0,1,88400,"no 4-year degree",0
"40095",19,15,88400,5,8,0,1,88400,"no 4-year degree",0
"40096",19,4,88400,5,0,0,NA,88400,"no 4-year degree",0
"40097",19,56,120800,2,13,0,1,120800,"no 4-year degree",0
"40098",19,56,120800,2,14,0,1,120800,"no 4-year degree",0
"40099",19,61,51085,1,16,0,NA,51085,"4-year degree",1
"40100",19,51,165704,2,16,0,NA,165704,"4-year degree",1
"40101",19,51,165704,2,16,0,1,165704,"4-year degree",1
"40102",19,61,52922,1,12,0,NA,52922,"no 4-year degree",0
"40103",19,74,47168,2,14,0,1,47168,"no 4-year degree",0
"40104",19,75,47168,2,13,0,NA,47168,"no 4-year degree",0
"40105",19,77,29844,2,12,0,NA,29844,"no 4-year degree",0
"40106",19,78,29844,2,13,0,NA,29844,"no 4-year degree",0
"40107",19,58,177478,2,12,0,1,177478,"no 4-year degree",0
"40108",19,53,177478,2,12,0,1,177478,"no 4-year degree",0
"40109",19,29,32003,5,16,0,1,32003,"4-year degree",1
"40110",19,35,32003,5,14,0,1,32003,"no 4-year degree",0
"40111",19,9,32003,5,0,0,NA,32003,"no 4-year degree",0
"40112",19,6,32003,5,0,0,NA,32003,"no 4-year degree",0
"40113",19,2,32003,5,0,0,NA,32003,"no 4-year degree",0
"40114",19,77,122014,2,12,0,NA,122014,"no 4-year degree",0
"40115",19,79,122014,2,12,0,NA,122014,"no 4-year degree",0
"40116",19,63,96300,2,12,0,1,96300,"no 4-year degree",0
"40117",19,64,96300,2,12,0,NA,96300,"no 4-year degree",0
"40118",19,35,77220,5,14,0,1,77220,"no 4-year degree",0
"40119",19,36,77220,5,14,0,1,77220,"no 4-year degree",0
"40120",19,10,77220,5,0,0,NA,77220,"no 4-year degree",0
"40121",19,9,77220,5,0,0,NA,77220,"no 4-year degree",0
"40122",19,6,77220,5,0,0,NA,77220,"no 4-year degree",0
"40123",19,70,65881,1,18,0,1,65881,"4-year degree",1
"40124",19,80,82134,2,14,0,NA,82134,"no 4-year degree",0
"40125",19,80,82134,2,12,0,1,82134,"no 4-year degree",0
"40126",19,40,64400,4,14,0,1,64400,"no 4-year degree",0
"40127",19,10,64400,4,0,0,NA,64400,"no 4-year degree",0
"40128",19,8,64400,4,0,0,NA,64400,"no 4-year degree",0
"40129",19,1,64400,4,0,0,NA,64400,"no 4-year degree",0
"40130",19,60,59523,1,12,0,1,59523,"no 4-year degree",0
"40131",19,34,95033,4,12,0,1,95033,"no 4-year degree",0
"40132",19,31,95033,4,12,0,1,95033,"no 4-year degree",0
"40133",19,12,95033,4,0,0,NA,95033,"no 4-year degree",0
"40134",19,7,95033,4,0,0,NA,95033,"no 4-year degree",0
"40135",19,39,80005,4,12,0,1,80005,"no 4-year degree",0
"40136",19,38,80005,4,12,0,1,80005,"no 4-year degree",0
"40137",19,14,80005,4,0,0,NA,80005,"no 4-year degree",0
"40138",19,12,80005,4,0,0,NA,80005,"no 4-year degree",0
"40139",19,31,21600,4,12,0,1,21600,"no 4-year degree",0
"40140",19,13,21600,4,0,0,NA,21600,"no 4-year degree",0
"40141",19,11,21600,4,0,0,NA,21600,"no 4-year degree",0
"40142",19,6,21600,4,0,0,NA,21600,"no 4-year degree",0
"40143",19,77,14082,1,12,0,NA,14082,"no 4-year degree",0
"40144",19,72,247321,2,12,0,NA,247321,"no 4-year degree",0
"40145",19,72,247321,2,13,0,NA,247321,"no 4-year degree",0
"40146",19,43,87122,4,10,0,0,87122,"no 4-year degree",0
"40147",19,45,87122,4,10,0,1,87122,"no 4-year degree",0
"40148",19,18,87122,4,12,0,1,87122,"no 4-year degree",0
"40149",19,13,87122,4,0,0,NA,87122,"no 4-year degree",0
"40150",19,36,43000,5,13,0,1,43000,"no 4-year degree",0
"40151",19,36,43000,5,14,0,1,43000,"no 4-year degree",0
"40152",19,10,43000,5,0,0,NA,43000,"no 4-year degree",0
"40153",19,8,43000,5,0,0,NA,43000,"no 4-year degree",0
"40154",19,1,43000,5,0,0,NA,43000,"no 4-year degree",0
"40155",19,77,62557,1,13,0,1,62557,"no 4-year degree",0
"40156",19,37,67000,4,14,0,1,67000,"no 4-year degree",0
"40157",19,39,67000,4,12,0,1,67000,"no 4-year degree",0
"40158",19,15,67000,4,8,0,NA,67000,"no 4-year degree",0
"40159",19,12,67000,4,0,0,NA,67000,"no 4-year degree",0
"40160",19,61,31902,1,13,0,NA,31902,"no 4-year degree",0
"40161",19,73,18720,1,13,0,NA,18720,"no 4-year degree",0
"40162",19,29,44500,2,12,0,1,44500,"no 4-year degree",0
"40163",19,28,44500,2,13,0,1,44500,"no 4-year degree",0
"40164",19,56,103748,2,18,0,1,103748,"4-year degree",1
"40165",19,61,103748,2,12,0,1,103748,"no 4-year degree",0
"40166",19,40,74002,3,13,0,1,74002,"no 4-year degree",0
"40167",19,14,74002,3,0,0,NA,74002,"no 4-year degree",0
"40168",19,10,74002,3,0,0,NA,74002,"no 4-year degree",0
"40169",19,65,36001,1,14,0,NA,36001,"no 4-year degree",0
"40170",19,71,24245,2,13,0,NA,24245,"no 4-year degree",0
"40171",19,69,24245,2,14,0,NA,24245,"no 4-year degree",0
"40172",19,52,23380,2,11,0,1,23380,"no 4-year degree",0
"40173",19,76,23380,2,12,0,NA,23380,"no 4-year degree",0
"40174",19,68,37102,1,16,0,1,37102,"4-year degree",1
"40175",19,77,74766,1,13,0,NA,74766,"no 4-year degree",0
"40176",19,74,121298,2,14,0,NA,121298,"no 4-year degree",0
"40177",19,66,121298,2,12,0,1,121298,"no 4-year degree",0
"40178",19,53,123003,2,12,0,1,123003,"no 4-year degree",0
"40179",19,52,123003,2,12,0,1,123003,"no 4-year degree",0
"40180",19,70,31400,3,12,0,NA,31400,"no 4-year degree",0
"40181",19,71,31400,3,12,0,NA,31400,"no 4-year degree",0
"40182",19,11,31400,3,0,0,NA,31400,"no 4-year degree",0
"40183",19,73,175647,2,14,0,NA,175647,"no 4-year degree",0
"40184",19,66,175647,2,16,0,NA,175647,"4-year degree",1
"40185",19,44,55600,4,14,0,1,55600,"no 4-year degree",0
"40186",19,16,55600,4,9,0,1,55600,"no 4-year degree",0
"40187",19,13,55600,4,0,0,NA,55600,"no 4-year degree",0
"40188",19,11,55600,4,0,0,NA,55600,"no 4-year degree",0
"40189",19,68,5382,1,13,0,NA,5382,"no 4-year degree",0
"40190",19,39,155950,4,16,0,1,155950,"4-year degree",1
"40191",19,35,155950,4,18,0,1,155950,"4-year degree",1
"40192",19,8,155950,4,0,0,NA,155950,"no 4-year degree",0
"40193",19,5,155950,4,0,0,NA,155950,"no 4-year degree",0
"40194",19,26,53686,1,16,0,1,53686,"4-year degree",1
"40195",19,85,1397,1,13,0,NA,1397,"no 4-year degree",0
"40196",19,28,60200,3,12,0,1,60200,"no 4-year degree",0
"40197",19,30,60200,3,14,0,1,60200,"no 4-year degree",0
"40198",19,29,60200,3,14,0,1,60200,"no 4-year degree",0
"40199",19,21,42000,2,12,0,1,42000,"no 4-year degree",0
"40200",19,19,42000,2,12,0,1,42000,"no 4-year degree",0
"40201",19,38,133840,5,13,0,1,133840,"no 4-year degree",0
"40202",19,38,133840,5,14,0,1,133840,"no 4-year degree",0
"40203",19,11,133840,5,0,0,NA,133840,"no 4-year degree",0
"40204",19,10,133840,5,0,0,NA,133840,"no 4-year degree",0
"40205",19,5,133840,5,0,0,NA,133840,"no 4-year degree",0
"40206",19,44,110085,5,20,0,1,110085,"4-year degree",1
"40207",19,41,110085,5,16,0,NA,110085,"4-year degree",1
"40208",19,12,110085,5,0,0,NA,110085,"no 4-year degree",0
"40209",19,10,110085,5,0,0,NA,110085,"no 4-year degree",0
"40210",19,5,110085,5,0,0,NA,110085,"no 4-year degree",0
"40211",19,38,150007,4,16,0,1,150007,"4-year degree",1
"40212",19,37,150007,4,12,0,NA,150007,"no 4-year degree",0
"40213",19,17,150007,4,10,0,NA,150007,"no 4-year degree",0
"40214",19,8,150007,4,0,0,NA,150007,"no 4-year degree",0
"40215",19,31,110000,6,13,0,1,110000,"no 4-year degree",0
"40216",19,15,110000,6,8,0,NA,110000,"no 4-year degree",0
"40217",19,14,110000,6,0,0,NA,110000,"no 4-year degree",0
"40218",19,12,110000,6,0,0,NA,110000,"no 4-year degree",0
"40219",19,11,110000,6,0,0,NA,110000,"no 4-year degree",0
"40220",19,30,110000,6,13,0,1,110000,"no 4-year degree",0
"40221",19,29,121510,1,13,0,NA,121510,"no 4-year degree",0
"40222",19,38,241225,3,14,0,1,241225,"no 4-year degree",0
"40223",19,46,241225,3,14,0,1,241225,"no 4-year degree",0
"40224",19,3,241225,3,0,0,NA,241225,"no 4-year degree",0
"40225",19,66,32480,2,12,0,1,32480,"no 4-year degree",0
"40226",19,63,32480,2,13,0,1,32480,"no 4-year degree",0
"40227",19,47,41289,4,13,0,1,41289,"no 4-year degree",0
"40228",19,16,41289,4,11,0,NA,41289,"no 4-year degree",0
"40229",19,14,41289,4,0,0,NA,41289,"no 4-year degree",0
"40230",19,9,41289,4,0,0,NA,41289,"no 4-year degree",0
"40231",19,34,60850,9,13,0,NA,60850,"no 4-year degree",0
"40232",19,16,60850,9,9,0,NA,60850,"no 4-year degree",0
"40233",19,14,60850,9,0,0,NA,60850,"no 4-year degree",0
"40234",19,11,60850,9,0,0,NA,60850,"no 4-year degree",0
"40235",19,10,60850,9,0,0,NA,60850,"no 4-year degree",0
"40236",19,8,60850,9,0,0,NA,60850,"no 4-year degree",0
"40237",19,8,60850,9,0,0,NA,60850,"no 4-year degree",0
"40238",19,6,60850,9,0,0,NA,60850,"no 4-year degree",0
"40239",19,34,60850,9,12,0,1,60850,"no 4-year degree",0
"40240",19,34,107033,4,12,0,1,107033,"no 4-year degree",0
"40241",19,35,107033,4,12,0,1,107033,"no 4-year degree",0
"40242",19,11,107033,4,0,0,NA,107033,"no 4-year degree",0
"40243",19,10,107033,4,0,0,NA,107033,"no 4-year degree",0
"40244",19,39,61000,2,12,0,1,61000,"no 4-year degree",0
"40245",19,31,61000,2,12,0,NA,61000,"no 4-year degree",0
"40246",19,80,67048,2,13,0,NA,67048,"no 4-year degree",0
"40247",19,80,67048,2,13,0,1,67048,"no 4-year degree",0
"40248",19,80,19164,1,11,0,NA,19164,"no 4-year degree",0
"40249",19,51,113000,3,13,0,1,113000,"no 4-year degree",0
"40250",19,48,113000,3,13,0,1,113000,"no 4-year degree",0
"40251",19,23,113000,3,12,0,1,113000,"no 4-year degree",0
"40252",19,52,41250,3,13,0,NA,41250,"no 4-year degree",0
"40253",19,20,41250,3,12,0,0,41250,"no 4-year degree",0
"40254",19,49,41250,3,13,0,1,41250,"no 4-year degree",0
"40255",19,30,50000,1,12,0,1,50000,"no 4-year degree",0
"40256",19,50,51868,1,14,0,1,51868,"no 4-year degree",0
"40257",19,67,5400,1,6,0,NA,5400,"no 4-year degree",0
"40258",19,54,41759,4,12,0,NA,41759,"no 4-year degree",0
"40259",19,54,41759,4,12,0,1,41759,"no 4-year degree",0
"40260",19,18,41759,4,12,0,NA,41759,"no 4-year degree",0
"40261",19,17,41759,4,10,0,NA,41759,"no 4-year degree",0
"40262",19,29,60035,4,14,0,1,60035,"no 4-year degree",0
"40263",19,29,60035,4,13,0,NA,60035,"no 4-year degree",0
"40264",19,5,60035,4,0,0,NA,60035,"no 4-year degree",0
"40265",19,2,60035,4,0,0,NA,60035,"no 4-year degree",0
"40266",19,58,41107,1,13,0,1,41107,"no 4-year degree",0
"40267",19,57,99044,2,12,0,1,99044,"no 4-year degree",0
"40268",19,74,99044,2,12,0,NA,99044,"no 4-year degree",0
"40269",19,80,248120,2,12,0,1,248120,"no 4-year degree",0
"40270",19,78,248120,2,12,0,1,248120,"no 4-year degree",0
"40271",19,57,18460,1,13,0,NA,18460,"no 4-year degree",0
"40272",19,42,99714,4,13,0,1,99714,"no 4-year degree",0
"40273",19,45,99714,4,12,0,1,99714,"no 4-year degree",0
"40274",19,14,99714,4,0,0,NA,99714,"no 4-year degree",0
"40275",19,9,99714,4,0,0,NA,99714,"no 4-year degree",0
"40276",19,68,80118,2,14,0,1,80118,"no 4-year degree",0
"40277",19,56,80118,2,14,0,1,80118,"no 4-year degree",0
"40278",19,71,52600,2,13,0,NA,52600,"no 4-year degree",0
"40279",19,76,52600,2,12,0,NA,52600,"no 4-year degree",0
"40280",19,29,69070,4,16,0,1,69070,"4-year degree",1
"40281",19,31,69070,4,16,0,1,69070,"4-year degree",1
"40282",19,12,69070,4,0,0,NA,69070,"no 4-year degree",0
"40283",19,3,69070,4,0,0,NA,69070,"no 4-year degree",0
"40284",19,41,47000,4,12,0,1,47000,"no 4-year degree",0
"40285",19,44,47000,4,12,0,1,47000,"no 4-year degree",0
"40286",19,3,47000,4,0,0,NA,47000,"no 4-year degree",0
"40287",19,0,47000,4,0,0,NA,47000,"no 4-year degree",0
"40288",19,43,92200,11,8,0,1,92200,"no 4-year degree",0
"40289",19,43,92200,11,8,0,NA,92200,"no 4-year degree",0
"40290",19,20,92200,11,8,0,1,92200,"no 4-year degree",0
"40291",19,19,92200,11,8,0,1,92200,"no 4-year degree",0
"40292",19,16,92200,11,8,0,1,92200,"no 4-year degree",0
"40293",19,14,92200,11,0,0,NA,92200,"no 4-year degree",0
"40294",19,13,92200,11,0,0,NA,92200,"no 4-year degree",0
"40295",19,11,92200,11,0,0,NA,92200,"no 4-year degree",0
"40296",19,9,92200,11,0,0,NA,92200,"no 4-year degree",0
"40297",19,7,92200,11,0,0,NA,92200,"no 4-year degree",0
"40298",19,4,92200,11,0,0,NA,92200,"no 4-year degree",0
"40299",19,79,63765,2,14,0,NA,63765,"no 4-year degree",0
"40300",19,77,63765,2,16,0,NA,63765,"4-year degree",1
"40301",19,85,110039,2,12,0,NA,110039,"no 4-year degree",0
"40302",19,85,110039,2,12,0,NA,110039,"no 4-year degree",0
"40303",19,76,78829,2,12,0,1,78829,"no 4-year degree",0
"40304",19,77,78829,2,12,0,NA,78829,"no 4-year degree",0
"40305",19,64,4904,1,16,0,NA,4904,"4-year degree",1
"40306",19,29,42252,1,12,0,1,42252,"no 4-year degree",0
"40307",19,40,219380,5,14,0,1,219380,"no 4-year degree",0
"40308",19,44,219380,5,16,0,1,219380,"4-year degree",1
"40309",19,19,219380,5,13,0,1,219380,"no 4-year degree",0
"40310",19,14,219380,5,0,0,NA,219380,"no 4-year degree",0
"40311",19,13,219380,5,0,0,NA,219380,"no 4-year degree",0
"40312",19,71,92052,1,18,0,NA,92052,"4-year degree",1
"40313",19,68,196046,1,16,0,1,196046,"4-year degree",1
"40314",19,77,69905,2,12,0,NA,69905,"no 4-year degree",0
"40315",19,74,69905,2,16,0,1,69905,"4-year degree",1
"40316",19,49,78961,4,18,0,NA,78961,"4-year degree",1
"40317",19,49,78961,4,18,0,1,78961,"4-year degree",1
"40318",19,15,78961,4,8,0,NA,78961,"no 4-year degree",0
"40319",19,12,78961,4,0,0,NA,78961,"no 4-year degree",0
"40320",19,64,406100,2,16,0,1,406100,"4-year degree",1
"40321",19,61,406100,2,14,0,1,406100,"no 4-year degree",0
"40322",19,36,79369,4,12,0,1,79369,"no 4-year degree",0
"40323",19,40,79369,4,12,0,1,79369,"no 4-year degree",0
"40324",19,14,79369,4,0,0,NA,79369,"no 4-year degree",0
"40325",19,4,79369,4,0,0,NA,79369,"no 4-year degree",0
"40326",19,73,87137,2,16,0,NA,87137,"4-year degree",1
"40327",19,72,87137,2,16,0,NA,87137,"4-year degree",1
"40328",19,48,61101,4,12,0,1,61101,"no 4-year degree",0
"40329",19,43,61101,4,14,0,1,61101,"no 4-year degree",0
"40330",19,14,61101,4,0,0,NA,61101,"no 4-year degree",0
"40331",19,14,61101,4,0,0,NA,61101,"no 4-year degree",0
"40332",19,55,20800,1,11,0,1,20800,"no 4-year degree",0
"40333",19,78,12000,1,13,0,NA,12000,"no 4-year degree",0
"40334",19,39,72017,3,12,0,1,72017,"no 4-year degree",0
"40335",19,41,72017,3,12,0,1,72017,"no 4-year degree",0
"40336",19,15,72017,3,10,0,NA,72017,"no 4-year degree",0
"40337",19,55,28,1,13,0,0,28,"no 4-year degree",0
"40338",19,74,10804,1,14,0,NA,10804,"no 4-year degree",0
"40339",19,68,92366,2,12,0,1,92366,"no 4-year degree",0
"40340",19,68,92366,2,14,0,1,92366,"no 4-year degree",0
"40341",19,80,81643,2,11,0,NA,81643,"no 4-year degree",0
"40342",19,76,81643,2,13,0,1,81643,"no 4-year degree",0
"40343",19,53,87662,2,16,0,1,87662,"4-year degree",1
"40344",19,63,87662,2,12,0,1,87662,"no 4-year degree",0
"40345",19,60,80220,2,12,0,1,80220,"no 4-year degree",0
"40346",19,66,80220,2,12,0,1,80220,"no 4-year degree",0
"40347",19,67,60516,2,13,0,NA,60516,"no 4-year degree",0
"40348",19,61,60516,2,12,0,1,60516,"no 4-year degree",0
"40349",19,67,18840,1,13,0,NA,18840,"no 4-year degree",0
"40350",19,62,80022,2,12,0,1,80022,"no 4-year degree",0
"40351",19,57,80022,2,13,0,1,80022,"no 4-year degree",0
"40352",19,38,91079,4,12,0,NA,91079,"no 4-year degree",0
"40353",19,30,91079,4,12,0,1,91079,"no 4-year degree",0
"40354",19,13,91079,4,0,0,NA,91079,"no 4-year degree",0
"40355",19,6,91079,4,0,0,NA,91079,"no 4-year degree",0
"40356",19,47,60005,3,13,0,1,60005,"no 4-year degree",0
"40357",19,46,60005,3,12,0,1,60005,"no 4-year degree",0
"40358",19,13,60005,3,0,0,NA,60005,"no 4-year degree",0
"40359",19,65,81130,2,16,0,NA,81130,"4-year degree",1
"40360",19,58,81130,2,14,0,1,81130,"no 4-year degree",0
"40361",19,38,402998,3,16,0,NA,402998,"4-year degree",1
"40362",19,37,402998,3,20,0,1,402998,"4-year degree",1
"40363",19,2,402998,3,0,0,NA,402998,"no 4-year degree",0
"40364",19,42,65036,3,12,0,1,65036,"no 4-year degree",0
"40365",19,42,65036,3,12,0,1,65036,"no 4-year degree",0
"40366",19,18,65036,3,11,0,NA,65036,"no 4-year degree",0
"40367",19,33,156058,4,16,0,1,156058,"4-year degree",1
"40368",19,31,156058,4,16,0,1,156058,"4-year degree",1
"40369",19,4,156058,4,0,0,NA,156058,"no 4-year degree",0
"40370",19,0,156058,4,0,0,NA,156058,"no 4-year degree",0
"40371",19,58,610680,3,16,0,1,610680,"4-year degree",1
"40372",19,52,610680,3,16,0,1,610680,"4-year degree",1
